trial_id,tier,model,order_qty,demand_shock,units_sold,unsold_units,sell_through_pct,gmv,profit,capital_employed
738,Hot / predictable,MP,1930,0.891,1534.2,395.8,79.5,3726047,819730,0
738,Hot / predictable,OR,1930,0.891,1812.1,117.9,93.9,3671158,1376375,2316000
738,Hot / predictable,SOR,1930,0.891,1812.1,117.9,93.9,3671158,1224789,0
739,Hot / predictable,MP,1930,0.919,1583.2,346.8,82.0,3845180,845940,0
739,Hot / predictable,OR,1930,0.919,1778.3,151.7,92.1,3830370,1541677,2316000
739,Hot / predictable,SOR,1930,0.919,1778.3,151.7,92.1,3830370,1429672,0
740,Hot / predictable,MP,1930,1.112,1867.3,62.7,96.8,4668193,1027002,0
740,Hot / predictable,OR,1930,1.112,1930.0,0.0,100.0,4411350,2095350,2316000
740,Hot / predictable,SOR,1930,1.112,1930.0,0.0,100.0,4411350,1805850,0
741,Hot / predictable,MP,1930,1.268,1930.0,0.0,100.0,4825000,1061500,0
741,Hot / predictable,OR,1930,1.268,1930.0,0.0,100.0,4447293,2131293,2316000
741,Hot / predictable,SOR,1930,1.268,1930.0,0.0,100.0,4447293,1841793,0
742,Hot / predictable,MP,1930,1.014,1702.8,227.2,88.2,4256941,936527,0
742,Hot / predictable,OR,1930,1.014,1901.4,28.6,98.5,4228833,1917975,2316000
742,Hot / predictable,SOR,1930,1.014,1901.4,28.6,98.5,4228833,1661897,0
743,Hot / predictable,MP,1930,0.954,1642.4,287.6,85.1,3988985,877577,0
743,Hot / predictable,OR,1930,0.954,1819.0,111.0,94.3,3974442,1678415,2316000
743,Hot / predictable,SOR,1930,0.954,1819.0,111.0,94.3,3974442,1518735,0
744,Hot / predictable,MP,1930,1.049,1761.6,168.4,91.3,4403986,968877,0
744,Hot / predictable,OR,1930,1.049,1930.0,0.0,100.0,4356884,2040884,2316000
744,Hot / predictable,SOR,1930,1.049,1930.0,0.0,100.0,4356884,1751384,0
745,Hot / predictable,MP,1930,1.273,1930.0,0.0,100.0,4825000,1061500,0
745,Hot / predictable,OR,1930,1.273,1930.0,0.0,100.0,4445985,2129985,2316000
745,Hot / predictable,SOR,1930,1.273,1930.0,0.0,100.0,4445985,1840485,0
746,Hot / predictable,MP,1930,1.07,1795.9,134.1,93.1,4489759,987747,0
746,Hot / predictable,OR,1930,1.07,1930.0,0.0,100.0,4347767,2031767,2316000
746,Hot / predictable,SOR,1930,1.07,1930.0,0.0,100.0,4347767,1742267,0
747,Hot / predictable,MP,1930,1.15,1930.0,0.0,100.0,4825000,1061500,0
747,Hot / predictable,OR,1930,1.15,1930.0,0.0,100.0,4397430,2081430,2316000
747,Hot / predictable,SOR,1930,1.15,1930.0,0.0,100.0,4397430,1791930,0
748,Hot / predictable,MP,1930,0.945,1626.9,303.1,84.3,3951283,869282,0
748,Hot / predictable,OR,1930,0.945,1827.4,102.6,94.7,3936064,1638539,2316000
748,Hot / predictable,SOR,1930,0.945,1827.4,102.6,94.7,3936064,1469122,0
749,Hot / predictable,MP,1930,1.17,1930.0,0.0,100.0,4825000,1061500,0
749,Hot / predictable,OR,1930,1.17,1930.0,0.0,100.0,4389984,2073984,2316000
749,Hot / predictable,SOR,1930,1.17,1930.0,0.0,100.0,4389984,1784484,0
750,Hot / predictable,MP,1930,0.936,1611.9,318.1,83.5,3914883,861274,0
750,Hot / predictable,OR,1930,0.936,1810.5,119.5,93.8,3899804,1605309,2316000
750,Hot / predictable,SOR,1930,0.936,1810.5,119.5,93.8,3899804,1455588,0
751,Hot / predictable,MP,1930,1.017,1707.5,222.5,88.5,4268839,939145,0
751,Hot / predictable,OR,1930,1.017,1878.1,51.9,97.3,4241565,1934902,2316000
751,Hot / predictable,SOR,1930,1.017,1878.1,51.9,97.3,4241565,1706095,0
752,Hot / predictable,MP,1930,0.985,1652.6,277.4,85.6,4131433,908915,0
752,Hot / predictable,OR,1930,0.985,1877.9,52.1,97.3,4103116,1796488,2316000
752,Hot / predictable,SOR,1930,0.985,1877.9,52.1,97.3,4103116,1567905,0
753,Hot / predictable,MP,1930,0.929,1599.4,330.6,82.9,3884438,854576,0
753,Hot / predictable,OR,1930,0.929,1796.5,133.5,93.1,3869477,1577515,2316000
753,Hot / predictable,SOR,1930,0.929,1796.5,133.5,93.1,3869477,1444268,0
754,Hot / predictable,MP,1930,1.164,1930.0,0.0,100.0,4825000,1061500,0
754,Hot / predictable,OR,1930,1.164,1930.0,0.0,100.0,4392014,2076014,2316000
754,Hot / predictable,SOR,1930,1.164,1930.0,0.0,100.0,4392014,1786514,0
755,Hot / predictable,MP,1930,1.263,1930.0,0.0,100.0,4825000,1061500,0
755,Hot / predictable,OR,1930,1.263,1930.0,0.0,100.0,4448984,2132984,2316000
755,Hot / predictable,SOR,1930,1.263,1930.0,0.0,100.0,4448984,1843484,0
756,Hot / predictable,MP,1930,1.065,1788.1,141.9,92.6,4470213,983447,0
756,Hot / predictable,OR,1930,1.065,1930.0,0.0,100.0,4349845,2033845,2316000
756,Hot / predictable,SOR,1930,1.065,1930.0,0.0,100.0,4349845,1744345,0
757,Hot / predictable,MP,1930,1.281,1930.0,0.0,100.0,4825000,1061500,0
757,Hot / predictable,OR,1930,1.281,1930.0,0.0,100.0,4443461,2127461,2316000
757,Hot / predictable,SOR,1930,1.281,1930.0,0.0,100.0,4443461,1837961,0
758,Hot / predictable,MP,1930,0.959,1609.4,320.6,83.4,4023551,885181,0
758,Hot / predictable,OR,1930,0.959,1828.9,101.1,94.8,3995973,1698172,2316000
758,Hot / predictable,SOR,1930,0.959,1828.9,101.1,94.8,3995973,1526963,0
759,Hot / predictable,MP,1930,1.11,1864.0,66.0,96.6,4660067,1025215,0
759,Hot / predictable,OR,1930,1.11,1930.0,0.0,100.0,4412071,2096071,2316000
759,Hot / predictable,SOR,1930,1.11,1930.0,0.0,100.0,4412071,1806571,0
760,Hot / predictable,MP,1930,0.933,1606.2,323.8,83.2,3901048,858231,0
760,Hot / predictable,OR,1930,0.933,1804.1,125.9,93.5,3886023,1592679,2316000
760,Hot / predictable,SOR,1930,0.933,1804.1,125.9,93.5,3886023,1450444,0
761,Hot / predictable,MP,1930,0.994,1668.9,261.1,86.5,4172153,917874,0
761,Hot / predictable,OR,1930,0.994,1863.6,66.4,96.6,4144605,1840564,2316000
761,Hot / predictable,SOR,1930,0.994,1863.6,66.4,96.6,4144605,1628796,0
762,Hot / predictable,MP,1930,0.995,1670.9,259.1,86.6,4177288,919003,0
762,Hot / predictable,OR,1930,0.995,1865.9,64.1,96.7,4149706,1845252,2316000
762,Hot / predictable,SOR,1930,0.995,1865.9,64.1,96.7,4149706,1630801,0
763,Hot / predictable,MP,1930,1.019,1710.3,219.7,88.6,4275859,940689,0
763,Hot / predictable,OR,1930,1.019,1881.2,48.8,97.5,4248540,1941321,2316000
763,Hot / predictable,SOR,1930,1.019,1881.2,48.8,97.5,4248540,1708900,0
764,Hot / predictable,MP,1930,1.093,1835.2,94.8,95.1,4587925,1009344,0
764,Hot / predictable,OR,1930,1.093,1930.0,0.0,100.0,4418463,2102463,2316000
764,Hot / predictable,SOR,1930,1.093,1930.0,0.0,100.0,4418463,1812963,0
765,Hot / predictable,MP,1930,0.823,1418.1,511.9,73.5,3444185,757721,0
765,Hot / predictable,OR,1930,0.823,1715.2,214.8,88.9,3392167,1114827,2316000
765,Hot / predictable,SOR,1930,0.823,1715.2,214.8,88.9,3392167,1076622,0
766,Hot / predictable,MP,1930,1.149,1929.2,0.8,100.0,4822937,1061046,0
766,Hot / predictable,OR,1930,1.149,1930.0,0.0,100.0,4397639,2081639,2316000
766,Hot / predictable,SOR,1930,1.149,1930.0,0.0,100.0,4397639,1792139,0
767,Hot / predictable,MP,1930,1.097,1842.0,88.0,95.4,4605019,1013104,0
767,Hot / predictable,OR,1930,1.097,1930.0,0.0,100.0,4416948,2100948,2316000
767,Hot / predictable,SOR,1930,1.097,1930.0,0.0,100.0,4416948,1811448,0
768,Hot / predictable,MP,1930,0.924,1592.1,337.9,82.5,3866794,850695,0
768,Hot / predictable,OR,1930,0.924,1788.3,141.7,92.7,3851901,1561408,2316000
768,Hot / predictable,SOR,1930,0.924,1788.3,141.7,92.7,3851901,1437708,0
769,Hot / predictable,MP,1930,0.999,1677.7,252.3,86.9,4194139,922711,0
769,Hot / predictable,OR,1930,0.999,1873.4,56.6,97.1,4166446,1860637,2316000
769,Hot / predictable,SOR,1930,0.999,1873.4,56.6,97.1,4166446,1637380,0
770,Hot / predictable,MP,1930,0.793,1425.1,504.9,73.8,3305493,727208,0
770,Hot / predictable,OR,1930,0.793,1701.2,228.8,88.1,3249259,974435,2316000
770,Hot / predictable,SOR,1930,0.793,1701.2,228.8,88.1,3249259,952575,0
771,Hot / predictable,MP,1930,1.035,1737.0,193.0,90.0,4342507,955351,0
771,Hot / predictable,OR,1930,1.035,1910.5,19.5,99.0,4314762,2002266,2316000
771,Hot / predictable,SOR,1930,1.035,1910.5,19.5,99.0,4314762,1735537,0
772,Hot / predictable,MP,1930,0.965,1619.8,310.2,83.9,4049611,890914,0
772,Hot / predictable,OR,1930,0.965,1840.7,89.3,95.4,4021854,1721921,2316000
772,Hot / predictable,SOR,1930,0.965,1840.7,89.3,95.4,4021854,1536853,0
773,Hot / predictable,MP,1930,1.197,1930.0,0.0,100.0,4825000,1061500,0
773,Hot / predictable,OR,1930,1.197,1930.0,0.0,100.0,4468450,2152450,2316000
773,Hot / predictable,SOR,1930,1.197,1930.0,0.0,100.0,4468450,1862950,0
774,Hot / predictable,MP,1930,1.076,1806.8,123.2,93.6,4516960,993731,0
774,Hot / predictable,OR,1930,1.076,1930.0,0.0,100.0,4424751,2108751,2316000
774,Hot / predictable,SOR,1930,1.076,1930.0,0.0,100.0,4424751,1819251,0
775,Hot / predictable,MP,1930,1.191,1930.0,0.0,100.0,4825000,1061500,0
775,Hot / predictable,OR,1930,1.191,1930.0,0.0,100.0,4470257,2154257,2316000
775,Hot / predictable,SOR,1930,1.191,1930.0,0.0,100.0,4470257,1864757,0
776,Hot / predictable,MP,1930,1.071,1797.2,132.8,93.1,4493018,988464,0
776,Hot / predictable,OR,1930,1.071,1930.0,0.0,100.0,4347421,2031421,2316000
776,Hot / predictable,SOR,1930,1.071,1930.0,0.0,100.0,4347421,1741921,0
777,Hot / predictable,MP,1930,0.84,1446.7,483.3,75.0,3513756,773026,0
777,Hot / predictable,OR,1930,0.84,1729.8,200.2,89.6,3461328,1181365,2316000
777,Hot / predictable,SOR,1930,0.84,1729.8,200.2,89.6,3461328,1126110,0
778,Hot / predictable,MP,1930,0.826,1423.4,506.6,73.8,3457031,760547,0
778,Hot / predictable,OR,1930,0.826,1721.6,208.4,89.2,3404819,1126328,2316000
778,Hot / predictable,SOR,1930,0.826,1721.6,208.4,89.2,3404819,1080637,0
779,Hot / predictable,MP,1930,1.252,1930.0,0.0,100.0,4825000,1061500,0
779,Hot / predictable,OR,1930,1.252,1930.0,0.0,100.0,4452246,2136246,2316000
779,Hot / predictable,SOR,1930,1.252,1930.0,0.0,100.0,4452246,1846746,0
780,Hot / predictable,MP,1930,1.044,1752.1,177.9,90.8,4380267,963659,0
780,Hot / predictable,OR,1930,1.044,1927.2,2.8,99.9,4352281,2036794,2316000
780,Hot / predictable,SOR,1930,1.044,1927.2,2.8,99.9,4352281,1750628,0
781,Hot / predictable,MP,1930,0.824,1418.6,511.4,73.5,3445478,758005,0
781,Hot / predictable,OR,1930,0.824,1715.9,214.1,88.9,3393440,1115985,2316000
781,Hot / predictable,SOR,1930,0.824,1715.9,214.1,88.9,3393440,1077026,0
782,Hot / predictable,MP,1930,0.987,1656.9,273.1,85.9,4142265,911298,0
782,Hot / predictable,OR,1930,0.987,1850.2,79.8,95.9,4114914,1813276,2316000
782,Hot / predictable,SOR,1930,0.987,1850.2,79.8,95.9,4114914,1617128,0
783,Hot / predictable,MP,1930,0.934,1608.6,321.4,83.3,3906750,859485,0
783,Hot / predictable,OR,1930,0.934,1806.8,123.2,93.6,3891703,1597884,2316000
783,Hot / predictable,SOR,1930,0.934,1806.8,123.2,93.6,3891703,1452564,0
784,Hot / predictable,MP,1930,0.889,1530.8,399.2,79.3,3717969,817953,0
784,Hot / predictable,OR,1930,0.889,1808.2,121.8,93.7,3663199,1369124,2316000
784,Hot / predictable,SOR,1930,0.889,1808.2,121.8,93.7,3663199,1222134,0
785,Hot / predictable,MP,1930,0.906,1561.1,368.9,80.9,3791582,834148,0
785,Hot / predictable,OR,1930,0.906,1777.0,153.0,92.1,3776229,1487767,2316000
785,Hot / predictable,SOR,1930,0.906,1777.0,153.0,92.1,3776229,1377263,0
786,Hot / predictable,MP,1930,1.142,1916.9,13.1,99.3,4792222,1054289,0
786,Hot / predictable,OR,1930,1.142,1930.0,0.0,100.0,4400360,2084360,2316000
786,Hot / predictable,SOR,1930,1.142,1930.0,0.0,100.0,4400360,1794860,0
787,Hot / predictable,MP,1930,1.292,1930.0,0.0,100.0,4825000,1061500,0
787,Hot / predictable,OR,1930,1.292,1930.0,0.0,100.0,4440166,2124166,2316000
787,Hot / predictable,SOR,1930,1.292,1930.0,0.0,100.0,4440166,1834666,0
788,Hot / predictable,MP,1930,0.88,1515.8,414.2,78.5,3681369,809901,0
788,Hot / predictable,OR,1930,0.88,1790.4,139.6,92.8,3627138,1336266,2316000
788,Hot / predictable,SOR,1930,0.88,1790.4,139.6,92.8,3627138,1210103,0
789,Hot / predictable,MP,1930,1.12,1879.6,50.4,97.4,4698952,1033770,0
789,Hot / predictable,OR,1930,1.12,1930.0,0.0,100.0,4408625,2092625,2316000
789,Hot / predictable,SOR,1930,1.12,1930.0,0.0,100.0,4408625,1803125,0
790,Hot / predictable,MP,1930,1.081,1815.4,114.6,94.1,4538383,998444,0
790,Hot / predictable,OR,1930,1.081,1930.0,0.0,100.0,4422853,2106853,2316000
790,Hot / predictable,SOR,1930,1.081,1930.0,0.0,100.0,4422853,1817353,0
791,Hot / predictable,MP,1930,1.423,1930.0,0.0,100.0,4825000,1061500,0
791,Hot / predictable,OR,1930,1.423,1930.0,0.0,100.0,4515749,2199749,2316000
791,Hot / predictable,SOR,1930,1.423,1930.0,0.0,100.0,4515749,1910249,0
792,Hot / predictable,MP,1930,1.099,1844.9,85.1,95.6,4612254,1014696,0
792,Hot / predictable,OR,1930,1.099,1930.0,0.0,100.0,4416307,2100307,2316000
792,Hot / predictable,SOR,1930,1.099,1930.0,0.0,100.0,4416307,1810807,0
793,Hot / predictable,MP,1930,0.818,1408.5,521.5,73.0,3420939,752607,0
793,Hot / predictable,OR,1930,0.818,1703.6,226.4,88.3,3369272,1094017,2316000
793,Hot / predictable,SOR,1930,0.818,1703.6,226.4,88.3,3369272,1069356,0
794,Hot / predictable,MP,1930,1.188,1930.0,0.0,100.0,4825000,1061500,0
794,Hot / predictable,OR,1930,1.188,1930.0,0.0,100.0,4471121,2155121,2316000
794,Hot / predictable,SOR,1930,1.188,1930.0,0.0,100.0,4471121,1865621,0
795,Hot / predictable,MP,1930,0.945,1627.6,302.4,84.3,3953064,869674,0
795,Hot / predictable,OR,1930,0.945,1828.2,101.8,94.7,3937838,1640164,2316000
795,Hot / predictable,SOR,1930,0.945,1828.2,101.8,94.7,3937838,1469784,0
796,Hot / predictable,MP,1930,0.945,1627.3,302.7,84.3,3952293,869504,0
796,Hot / predictable,OR,1930,0.945,1827.8,102.2,94.7,3937070,1639460,2316000
796,Hot / predictable,SOR,1930,0.945,1827.8,102.2,94.7,3937070,1469497,0
797,Hot / predictable,MP,1930,1.002,1681.8,248.2,87.1,4204462,924982,0
797,Hot / predictable,OR,1930,1.002,1878.0,52.0,97.3,4176701,1870062,2316000
797,Hot / predictable,SOR,1930,1.002,1878.0,52.0,97.3,4176701,1641410,0
798,Hot / predictable,MP,1930,1.001,1679.6,250.4,87.0,4199123,923807,0
798,Hot / predictable,OR,1930,1.001,1875.6,54.4,97.2,4171396,1865187,2316000
798,Hot / predictable,SOR,1930,1.001,1875.6,54.4,97.2,4171396,1639325,0
799,Hot / predictable,MP,1930,0.95,1635.4,294.6,84.7,3971926,873824,0
799,Hot / predictable,OR,1930,0.95,1811.3,118.7,93.8,3957445,1662818,2316000
799,Hot / predictable,SOR,1930,0.95,1811.3,118.7,93.8,3957445,1512241,0
800,Hot / predictable,MP,1930,1.196,1930.0,0.0,100.0,4825000,1061500,0
800,Hot / predictable,OR,1930,1.196,1930.0,0.0,100.0,4468930,2152930,2316000
800,Hot / predictable,SOR,1930,1.196,1930.0,0.0,100.0,4468930,1863430,0
801,Hot / predictable,MP,1930,1.07,1795.9,134.1,93.1,4489829,987762,0
801,Hot / predictable,OR,1930,1.07,1930.0,0.0,100.0,4347760,2031760,2316000
801,Hot / predictable,SOR,1930,1.07,1930.0,0.0,100.0,4347760,1742260,0
802,Hot / predictable,MP,1930,1.048,1759.2,170.8,91.2,4398058,967573,0
802,Hot / predictable,OR,1930,1.048,1930.0,0.0,100.0,4357514,2041514,2316000
802,Hot / predictable,SOR,1930,1.048,1930.0,0.0,100.0,4357514,1752014,0
803,Hot / predictable,MP,1930,0.975,1636.1,293.9,84.8,4090179,899839,0
803,Hot / predictable,OR,1930,0.975,1859.2,70.8,96.3,4062145,1758892,2316000
803,Hot / predictable,SOR,1930,0.975,1859.2,70.8,96.3,4062145,1552249,0
804,Hot / predictable,MP,1930,0.823,1417.7,512.3,73.5,3443279,757521,0
804,Hot / predictable,OR,1930,0.823,1714.8,215.2,88.8,3391275,1114017,2316000
804,Hot / predictable,SOR,1930,0.823,1714.8,215.2,88.8,3391275,1076339,0
805,Hot / predictable,MP,1930,0.997,1673.6,256.4,86.7,4184095,920501,0
805,Hot / predictable,OR,1930,0.997,1868.9,61.1,96.8,4156468,1851467,2316000
805,Hot / predictable,SOR,1930,0.997,1868.9,61.1,96.8,4156468,1633458,0
806,Hot / predictable,MP,1930,1.093,1833.9,96.1,95.0,4584652,1008623,0
806,Hot / predictable,OR,1930,1.093,1930.0,0.0,100.0,4418753,2102753,2316000
806,Hot / predictable,SOR,1930,1.093,1930.0,0.0,100.0,4418753,1813253,0
807,Hot / predictable,MP,1930,1.037,1740.0,190.0,90.2,4350066,957015,0
807,Hot / predictable,OR,1930,1.037,1913.9,16.1,99.2,4322274,2009178,2316000
807,Hot / predictable,SOR,1930,1.037,1913.9,16.1,99.2,4322274,1738558,0
808,Hot / predictable,MP,1930,1.129,1895.0,35.0,98.2,4737424,1042233,0
808,Hot / predictable,OR,1930,1.129,1930.0,0.0,100.0,4405216,2089216,2316000
808,Hot / predictable,SOR,1930,1.129,1930.0,0.0,100.0,4405216,1799716,0
809,Hot / predictable,MP,1930,0.937,1613.0,317.0,83.6,3917487,861847,0
809,Hot / predictable,OR,1930,0.937,1811.7,118.3,93.9,3902398,1607686,2316000
809,Hot / predictable,SOR,1930,0.937,1811.7,118.3,93.9,3902398,1456556,0
810,Hot / predictable,MP,1930,0.959,1609.9,320.1,83.4,4024788,885453,0
810,Hot / predictable,OR,1930,0.959,1829.5,100.5,94.8,3997202,1699299,2316000
810,Hot / predictable,SOR,1930,0.959,1829.5,100.5,94.8,3997202,1527433,0
811,Hot / predictable,MP,1930,1.022,1715.6,214.4,88.9,4289034,943587,0
811,Hot / predictable,OR,1930,1.022,1887.0,43.0,97.8,4261631,1953369,2316000
811,Hot / predictable,SOR,1930,1.022,1887.0,43.0,97.8,4261631,1714166,0
812,Hot / predictable,MP,1930,1.12,1880.3,49.7,97.4,4700798,1034176,0
812,Hot / predictable,OR,1930,1.12,1930.0,0.0,100.0,4408461,2092461,2316000
812,Hot / predictable,SOR,1930,1.12,1930.0,0.0,100.0,4408461,1802961,0
813,Hot / predictable,MP,1930,0.914,1573.6,356.4,81.5,3821801,840796,0
813,Hot / predictable,OR,1930,0.914,1835.0,95.0,95.1,3766257,1467356,2316000
813,Hot / predictable,SOR,1930,0.914,1835.0,95.0,95.1,3766257,1289005,0
814,Hot / predictable,MP,1930,0.934,1608.1,321.9,83.3,3905594,859231,0
814,Hot / predictable,OR,1930,0.934,1806.2,123.8,93.6,3890551,1596829,2316000
814,Hot / predictable,SOR,1930,0.934,1806.2,123.8,93.6,3890551,1452134,0
815,Hot / predictable,MP,1930,0.876,1508.8,421.2,78.2,3664437,806176,0
815,Hot / predictable,OR,1930,0.876,1782.2,147.8,92.3,3610455,1321066,2316000
815,Hot / predictable,SOR,1930,0.876,1782.2,147.8,92.3,3610455,1204537,0
816,Hot / predictable,MP,1930,0.972,1632.4,297.6,84.6,4081012,897823,0
816,Hot / predictable,OR,1930,0.972,1855.0,75.0,96.1,4053040,1750537,2316000
816,Hot / predictable,SOR,1930,0.972,1855.0,75.0,96.1,4053040,1548770,0
817,Hot / predictable,MP,1930,1.259,1930.0,0.0,100.0,4825000,1061500,0
817,Hot / predictable,OR,1930,1.259,1930.0,0.0,100.0,4450083,2134083,2316000
817,Hot / predictable,SOR,1930,1.259,1930.0,0.0,100.0,4450083,1844583,0
818,Hot / predictable,MP,1930,0.964,1618.6,311.4,83.9,4046592,890250,0
818,Hot / predictable,OR,1930,0.964,1839.4,90.6,95.3,4018856,1719169,2316000
818,Hot / predictable,SOR,1930,0.964,1839.4,90.6,95.3,4018856,1535707,0
819,Hot / predictable,MP,1930,0.844,1452.8,477.2,75.3,3528520,776274,0
819,Hot / predictable,OR,1930,0.844,1737.1,192.9,90.0,3475872,1194601,2316000
819,Hot / predictable,SOR,1930,0.844,1737.1,192.9,90.0,3475872,1130842,0
820,Hot / predictable,MP,1930,1.322,1930.0,0.0,100.0,4825000,1061500,0
820,Hot / predictable,OR,1930,1.322,1930.0,0.0,100.0,4431361,2115361,2316000
820,Hot / predictable,SOR,1930,1.322,1930.0,0.0,100.0,4431361,1825861,0
821,Hot / predictable,MP,1930,0.836,1439.4,490.6,74.6,3495945,769108,0
821,Hot / predictable,OR,1930,0.836,1741.0,189.0,90.2,3443145,1161166,2316000
821,Hot / predictable,SOR,1930,0.836,1741.0,189.0,90.2,3443145,1092802,0
822,Hot / predictable,MP,1930,1.003,1683.9,246.1,87.2,4209657,926125,0
822,Hot / predictable,OR,1930,1.003,1880.3,49.7,97.4,4181861,1874805,2316000
822,Hot / predictable,SOR,1930,1.003,1880.3,49.7,97.4,4181861,1643438,0
823,Hot / predictable,MP,1930,1.367,1930.0,0.0,100.0,4825000,1061500,0
823,Hot / predictable,OR,1930,1.367,1930.0,0.0,100.0,4527792,2211792,2316000
823,Hot / predictable,SOR,1930,1.367,1930.0,0.0,100.0,4527792,1922292,0
824,Hot / predictable,MP,1930,0.971,1629.1,300.9,84.4,4072741,896003,0
824,Hot / predictable,OR,1930,0.971,1851.3,78.7,95.9,4044826,1743000,2316000
824,Hot / predictable,SOR,1930,0.971,1851.3,78.7,95.9,4044826,1545631,0
825,Hot / predictable,MP,1930,0.966,1622.4,307.6,84.1,4055881,892294,0
825,Hot / predictable,OR,1930,0.966,1843.6,86.4,95.5,4028081,1727635,2316000
825,Hot / predictable,SOR,1930,0.966,1843.6,86.4,95.5,4028081,1539232,0
826,Hot / predictable,MP,1930,0.789,1418.3,511.7,73.5,3289791,723754,0
826,Hot / predictable,OR,1930,0.789,1693.2,236.8,87.7,3233825,960455,2316000
826,Hot / predictable,SOR,1930,0.789,1693.2,236.8,87.7,3233825,948050,0
827,Hot / predictable,MP,1930,0.964,1618.1,311.9,83.8,4045219,889948,0
827,Hot / predictable,OR,1930,0.964,1838.7,91.3,95.3,4017492,1717918,2316000
827,Hot / predictable,SOR,1930,0.964,1838.7,91.3,95.3,4017492,1535186,0
828,Hot / predictable,MP,1930,0.834,1436.2,493.8,74.4,3488140,767391,0
828,Hot / predictable,OR,1930,0.834,1737.1,192.9,90.0,3435459,1154179,2316000
828,Hot / predictable,SOR,1930,0.834,1737.1,192.9,90.0,3435459,1090362,0
829,Hot / predictable,MP,1930,1.199,1930.0,0.0,100.0,4825000,1061500,0
829,Hot / predictable,OR,1930,1.199,1930.0,0.0,100.0,4468047,2152047,2316000
829,Hot / predictable,SOR,1930,1.199,1930.0,0.0,100.0,4468047,1862547,0
830,Hot / predictable,MP,1930,1.064,1785.3,144.7,92.5,4463134,981889,0
830,Hot / predictable,OR,1930,1.064,1930.0,0.0,100.0,4350597,2034597,2316000
830,Hot / predictable,SOR,1930,1.064,1930.0,0.0,100.0,4350597,1745097,0
831,Hot / predictable,MP,1930,1.195,1930.0,0.0,100.0,4825000,1061500,0
831,Hot / predictable,OR,1930,1.195,1930.0,0.0,100.0,4469237,2153237,2316000
831,Hot / predictable,SOR,1930,1.195,1930.0,0.0,100.0,4469237,1863737,0
832,Hot / predictable,MP,1930,0.998,1675.0,255.0,86.8,4187473,921244,0
832,Hot / predictable,OR,1930,0.998,1870.4,59.6,96.9,4159824,1854551,2316000
832,Hot / predictable,SOR,1930,0.998,1870.4,59.6,96.9,4159824,1634777,0
833,Hot / predictable,MP,1930,1.271,1930.0,0.0,100.0,4825000,1061500,0
833,Hot / predictable,OR,1930,1.271,1930.0,0.0,100.0,4446482,2130482,2316000
833,Hot / predictable,SOR,1930,1.271,1930.0,0.0,100.0,4446482,1840982,0
834,Hot / predictable,MP,1930,0.918,1580.5,349.5,81.9,3838719,844518,0
834,Hot / predictable,OR,1930,0.918,1775.3,154.7,92.0,3823934,1535779,2316000
834,Hot / predictable,SOR,1930,0.918,1775.3,154.7,92.0,3823934,1427270,0
835,Hot / predictable,MP,1930,1.26,1930.0,0.0,100.0,4825000,1061500,0
835,Hot / predictable,OR,1930,1.26,1930.0,0.0,100.0,4449952,2133952,2316000
835,Hot / predictable,SOR,1930,1.26,1930.0,0.0,100.0,4449952,1844452,0
836,Hot / predictable,MP,1930,0.92,1583.9,346.1,82.1,3846758,846287,0
